allocation_id,entry_id,invoice_id,amount_allocated,allocated_date
ALL_INV_C00538_05,ENT_INV_C00538_05_P,INV_C00538_05,59.0,2023-10-25
ALL_INV_C00538_06,ENT_INV_C00538_06_P,INV_C00538_06,59.0,2023-11-25
ALL_INV_C00538_07,ENT_INV_C00538_07_P,INV_C00538_07,59.0,2023-12-25
ALL_INV_C00538_08,ENT_INV_C00538_08_P,INV_C00538_08,59.0,2024-01-25
ALL_INV_C00538_09,ENT_INV_C00538_09_P,INV_C00538_09,59.0,2024-02-25
ALL_INV_C00538_10,ENT_INV_C00538_10_P,INV_C00538_10,59.0,2024-03-25
ALL_INV_C00538_11,ENT_INV_C00538_11_P,INV_C00538_11,59.0,2024-04-25
ALL_INV_C00538_12,ENT_INV_C00538_12_P,INV_C00538_12,59.0,2024-05-25
ALL_INV_C00538_13,ENT_INV_C00538_13_P,INV_C00538_13,59.0,2024-06-25
ALL_INV_C00538_14,ENT_INV_C00538_14_P,INV_C00538_14,59.0,2024-07-25
ALL_INV_C00538_15,ENT_INV_C00538_15_P,INV_C00538_15,59.0,2024-08-25
ALL_INV_C00538_16,ENT_INV_C00538_16_P,INV_C00538_16,59.0,2024-09-25
ALL_INV_C00538_17,ENT_INV_C00538_17_P,INV_C00538_17,59.0,2024-10-25
ALL_INV_C00538_18,ENT_INV_C00538_18_P,INV_C00538_18,59.0,2024-11-25
ALL_INV_C00538_19,ENT_INV_C00538_19_P,INV_C00538_19,59.0,2024-12-25
ALL_INV_C00538_20,ENT_INV_C00538_20_P,INV_C00538_20,59.0,2025-01-25
ALL_INV_C00538_21,ENT_INV_C00538_21_P,INV_C00538_21,59.0,2025-02-25
ALL_INV_C00538_22,ENT_INV_C00538_22_P,INV_C00538_22,59.0,2025-03-25
ALL_INV_C00538_23,ENT_INV_C00538_23_P,INV_C00538_23,59.0,2025-04-25
ALL_INV_C00539_00,ENT_INV_C00539_00_P,INV_C00539_00,99.0,2023-04-14
ALL_INV_C00539_01,ENT_INV_C00539_01_P,INV_C00539_01,99.0,2023-05-14
ALL_INV_C00539_02,ENT_INV_C00539_02_P,INV_C00539_02,99.0,2023-06-14
ALL_INV_C00539_03,ENT_INV_C00539_03_P,INV_C00539_03,99.0,2023-07-14
ALL_INV_C00539_04,ENT_INV_C00539_04_P,INV_C00539_04,99.0,2023-08-14
ALL_INV_C00539_05,ENT_INV_C00539_05_P,INV_C00539_05,99.0,2023-09-14
ALL_INV_C00539_06,ENT_INV_C00539_06_P,INV_C00539_06,99.0,2023-10-14
ALL_INV_C00539_07,ENT_INV_C00539_07_P,INV_C00539_07,99.0,2023-11-14
ALL_INV_C00539_08,ENT_INV_C00539_08_P,INV_C00539_08,99.0,2023-12-14
ALL_INV_C00539_09,ENT_INV_C00539_09_P,INV_C00539_09,99.0,2024-01-14
ALL_INV_C00539_10,ENT_INV_C00539_10_P,INV_C00539_10,99.0,2024-02-14
ALL_INV_C00539_11,ENT_INV_C00539_11_P,INV_C00539_11,99.0,2024-03-14
ALL_INV_C00539_12,ENT_INV_C00539_12_P,INV_C00539_12,99.0,2024-04-14
ALL_INV_C00539_13,ENT_INV_C00539_13_P,INV_C00539_13,99.0,2024-05-14
ALL_INV_C00539_14,ENT_INV_C00539_14_P,INV_C00539_14,99.0,2024-06-14
ALL_INV_C00539_15,ENT_INV_C00539_15_P,INV_C00539_15,99.0,2024-07-14
ALL_INV_C00539_16,ENT_INV_C00539_16_P,INV_C00539_16,99.0,2024-08-14
ALL_INV_C00539_17,ENT_INV_C00539_17_P,INV_C00539_17,99.0,2024-09-14
ALL_INV_C00539_18,ENT_INV_C00539_18_P,INV_C00539_18,99.0,2024-10-14
ALL_INV_C00539_19,ENT_INV_C00539_19_P,INV_C00539_19,99.0,2024-11-14
ALL_INV_C00539_20,ENT_INV_C00539_20_P,INV_C00539_20,99.0,2024-12-14
ALL_INV_C00539_21,ENT_INV_C00539_21_P,INV_C00539_21,99.0,2025-01-14
ALL_INV_C00539_22,ENT_INV_C00539_22_P,INV_C00539_22,99.0,2025-02-14
ALL_INV_C00539_23,ENT_INV_C00539_23_P,INV_C00539_23,99.0,2025-03-14
ALL_INV_C00540_00,ENT_INV_C00540_00_P,INV_C00540_00,59.0,2023-05-16
ALL_INV_C00540_01,ENT_INV_C00540_01_P,INV_C00540_01,59.0,2023-06-16
ALL_INV_C00540_02,ENT_INV_C00540_02_P,INV_C00540_02,59.0,2023-07-16
ALL_INV_C00540_03,ENT_INV_C00540_03_P,INV_C00540_03,59.0,2023-08-16
ALL_INV_C00540_04,ENT_INV_C00540_04_P,INV_C00540_04,59.0,2023-09-16
ALL_INV_C00540_05,ENT_INV_C00540_05_P,INV_C00540_05,59.0,2023-10-16
ALL_INV_C00540_06,ENT_INV_C00540_06_P,INV_C00540_06,59.0,2023-11-16
ALL_INV_C00540_07,ENT_INV_C00540_07_P,INV_C00540_07,59.0,2023-12-16
ALL_INV_C00540_08,ENT_INV_C00540_08_P,INV_C00540_08,59.0,2024-01-16
ALL_INV_C00540_09,ENT_INV_C00540_09_P,INV_C00540_09,59.0,2024-02-16
ALL_INV_C00540_10,ENT_INV_C00540_10_P,INV_C00540_10,59.0,2024-03-16
ALL_INV_C00540_11,ENT_INV_C00540_11_P,INV_C00540_11,59.0,2024-04-16
ALL_INV_C00540_12,ENT_INV_C00540_12_P,INV_C00540_12,59.0,2024-05-16
ALL_INV_C00540_13,ENT_INV_C00540_13_P,INV_C00540_13,59.0,2024-06-16
ALL_INV_C00540_14,ENT_INV_C00540_14_P,INV_C00540_14,59.0,2024-07-16
ALL_INV_C00540_15,ENT_INV_C00540_15_P,INV_C00540_15,59.0,2024-08-16
ALL_INV_C00540_16,ENT_INV_C00540_16_P,INV_C00540_16,59.0,2024-09-16
ALL_INV_C00540_17,ENT_INV_C00540_17_P,INV_C00540_17,59.0,2024-10-16
ALL_INV_C00540_18,ENT_INV_C00540_18_P,INV_C00540_18,59.0,2024-11-16
ALL_INV_C00540_19,ENT_INV_C00540_19_P,INV_C00540_19,59.0,2024-12-16
ALL_INV_C00540_20,ENT_INV_C00540_20_P,INV_C00540_20,59.0,2025-01-16
ALL_INV_C00540_21,ENT_INV_C00540_21_P,INV_C00540_21,59.0,2025-02-16
ALL_INV_C00540_22,ENT_INV_C00540_22_P,INV_C00540_22,59.0,2025-03-16
ALL_INV_C00540_23,ENT_INV_C00540_23_P,INV_C00540_23,59.0,2025-04-16
ALL_INV_C00541_00,ENT_INV_C00541_00_P,INV_C00541_00,89.0,2023-04-09
ALL_INV_C00541_01,ENT_INV_C00541_01_P,INV_C00541_01,89.0,2023-05-09
ALL_INV_C00541_02,ENT_INV_C00541_02_P,INV_C00541_02,89.0,2023-06-09
ALL_INV_C00541_03,ENT_INV_C00541_03_P,INV_C00541_03,89.0,2023-07-09
ALL_INV_C00541_04,ENT_INV_C00541_04_P,INV_C00541_04,89.0,2023-08-09
ALL_INV_C00541_05,ENT_INV_C00541_05_P,INV_C00541_05,89.0,2023-09-09
ALL_INV_C00541_06,ENT_INV_C00541_06_P,INV_C00541_06,89.0,2023-10-09
ALL_INV_C00541_07,ENT_INV_C00541_07_P,INV_C00541_07,89.0,2023-11-09
ALL_INV_C00541_08,ENT_INV_C00541_08_P,INV_C00541_08,89.0,2023-12-09
ALL_INV_C00541_09,ENT_INV_C00541_09_P,INV_C00541_09,89.0,2024-01-09
ALL_INV_C00541_10,ENT_INV_C00541_10_P,INV_C00541_10,89.0,2024-02-09
ALL_INV_C00541_11,ENT_INV_C00541_11_P,INV_C00541_11,89.0,2024-03-09
ALL_INV_C00541_12,ENT_INV_C00541_12_P,INV_C00541_12,89.0,2024-04-09
ALL_INV_C00541_13,ENT_INV_C00541_13_P,INV_C00541_13,89.0,2024-05-09
ALL_INV_C00541_14,ENT_INV_C00541_14_P,INV_C00541_14,89.0,2024-06-09
ALL_INV_C00541_15,ENT_INV_C00541_15_P,INV_C00541_15,89.0,2024-07-09
ALL_INV_C00541_16,ENT_INV_C00541_16_P,INV_C00541_16,89.0,2024-08-09
ALL_INV_C00541_17,ENT_INV_C00541_17_P,INV_C00541_17,89.0,2024-09-09
ALL_INV_C00541_18,ENT_INV_C00541_18_P,INV_C00541_18,89.0,2024-10-09
ALL_INV_C00541_19,ENT_INV_C00541_19_P,INV_C00541_19,89.0,2024-11-09
ALL_INV_C00541_20,ENT_INV_C00541_20_P,INV_C00541_20,89.0,2024-12-09
ALL_INV_C00541_21,ENT_INV_C00541_21_P,INV_C00541_21,89.0,2025-01-09
ALL_INV_C00541_22,ENT_INV_C00541_22_P,INV_C00541_22,89.0,2025-02-09
ALL_INV_C00541_23,ENT_INV_C00541_23_P,INV_C00541_23,89.0,2025-03-09
ALL_INV_C00542_00,ENT_INV_C00542_00_P,INV_C00542_00,89.0,2023-04-29
ALL_INV_C00542_01,ENT_INV_C00542_01_P,INV_C00542_01,89.0,2023-05-29
ALL_INV_C00542_02,ENT_INV_C00542_02_P,INV_C00542_02,89.0,2023-06-29
ALL_INV_C00542_03,ENT_INV_C00542_03_P,INV_C00542_03,89.0,2023-07-29
ALL_INV_C00542_04,ENT_INV_C00542_04_P,INV_C00542_04,89.0,2023-08-29
ALL_INV_C00542_05,ENT_INV_C00542_05_P,INV_C00542_05,89.0,2023-09-29
ALL_INV_C00542_06,ENT_INV_C00542_06_P,INV_C00542_06,89.0,2023-10-29
ALL_INV_C00542_07,ENT_INV_C00542_07_P,INV_C00542_07,89.0,2023-11-29
ALL_INV_C00542_08,ENT_INV_C00542_08_P,INV_C00542_08,89.0,2023-12-29
ALL_INV_C00542_09,ENT_INV_C00542_09_P,INV_C00542_09,89.0,2024-01-29
ALL_INV_C00542_10,ENT_INV_C00542_10_P,INV_C00542_10,89.0,2024-02-29
ALL_INV_C00542_11,ENT_INV_C00542_11_P,INV_C00542_11,89.0,2024-03-29
ALL_INV_C00542_12,ENT_INV_C00542_12_P,INV_C00542_12,89.0,2024-04-29
ALL_INV_C00542_13,ENT_INV_C00542_13_P,INV_C00542_13,89.0,2024-05-29
ALL_INV_C00542_14,ENT_INV_C00542_14_P,INV_C00542_14,89.0,2024-06-29
ALL_INV_C00542_15,ENT_INV_C00542_15_P,INV_C00542_15,89.0,2024-07-29
ALL_INV_C00542_16,ENT_INV_C00542_16_P,INV_C00542_16,89.0,2024-08-29
ALL_INV_C00542_17,ENT_INV_C00542_17_P,INV_C00542_17,89.0,2024-09-29
ALL_INV_C00542_18,ENT_INV_C00542_18_P,INV_C00542_18,89.0,2024-10-29
ALL_INV_C00542_19,ENT_INV_C00542_19_P,INV_C00542_19,89.0,2024-11-29
ALL_INV_C00542_20,ENT_INV_C00542_20_P,INV_C00542_20,89.0,2024-12-29
ALL_INV_C00542_21,ENT_INV_C00542_21_P,INV_C00542_21,89.0,2025-01-29
ALL_INV_C00542_22,ENT_INV_C00542_22_P,INV_C00542_22,89.0,2025-03-01
ALL_INV_C00542_23,ENT_INV_C00542_23_P,INV_C00542_23,89.0,2025-03-29
ALL_INV_C00543_00,ENT_INV_C00543_00_P,INV_C00543_00,89.0,2023-03-25
ALL_INV_C00543_01,ENT_INV_C00543_01_P,INV_C00543_01,89.0,2023-04-25
ALL_INV_C00543_02,ENT_INV_C00543_02_P,INV_C00543_02,89.0,2023-05-25
ALL_INV_C00543_03,ENT_INV_C00543_03_P,INV_C00543_03,89.0,2023-06-25
ALL_INV_C00543_04,ENT_INV_C00543_04_P,INV_C00543_04,89.0,2023-07-25
ALL_INV_C00543_05,ENT_INV_C00543_05_P,INV_C00543_05,89.0,2023-08-25
ALL_INV_C00543_06,ENT_INV_C00543_06_P,INV_C00543_06,89.0,2023-09-25
ALL_INV_C00543_07,ENT_INV_C00543_07_P,INV_C00543_07,89.0,2023-10-25
ALL_INV_C00543_08,ENT_INV_C00543_08_P,INV_C00543_08,89.0,2023-11-25
ALL_INV_C00543_09,ENT_INV_C00543_09_P,INV_C00543_09,89.0,2023-12-25
ALL_INV_C00543_10,ENT_INV_C00543_10_P,INV_C00543_10,89.0,2024-01-25
ALL_INV_C00543_11,ENT_INV_C00543_11_P,INV_C00543_11,89.0,2024-02-25
ALL_INV_C00543_12,ENT_INV_C00543_12_P,INV_C00543_12,89.0,2024-03-25
ALL_INV_C00543_13,ENT_INV_C00543_13_P,INV_C00543_13,89.0,2024-04-25
ALL_INV_C00543_14,ENT_INV_C00543_14_P,INV_C00543_14,89.0,2024-05-25
ALL_INV_C00543_15,ENT_INV_C00543_15_P,INV_C00543_15,89.0,2024-06-25
ALL_INV_C00543_16,ENT_INV_C00543_16_P,INV_C00543_16,89.0,2024-07-25
ALL_INV_C00543_17,ENT_INV_C00543_17_P,INV_C00543_17,89.0,2024-08-25
ALL_INV_C00543_18,ENT_INV_C00543_18_P,INV_C00543_18,89.0,2024-09-25
ALL_INV_C00543_19,ENT_INV_C00543_19_P,INV_C00543_19,89.0,2024-10-25
ALL_INV_C00543_20,ENT_INV_C00543_20_P,INV_C00543_20,89.0,2024-11-25
ALL_INV_C00543_21,ENT_INV_C00543_21_P,INV_C00543_21,89.0,2024-12-25
ALL_INV_C00543_22,ENT_INV_C00543_22_P,INV_C00543_22,89.0,2025-01-25
ALL_INV_C00543_23,ENT_INV_C00543_23_P,INV_C00543_23,89.0,2025-02-25
ALL_INV_C00544_00,ENT_INV_C00544_00_P,INV_C00544_00,59.0,2023-05-16
ALL_INV_C00544_01,ENT_INV_C00544_01_P,INV_C00544_01,59.0,2023-06-16
ALL_INV_C00544_02,ENT_INV_C00544_02_P,INV_C00544_02,59.0,2023-07-16
ALL_INV_C00544_03,ENT_INV_C00544_03_P,INV_C00544_03,59.0,2023-08-16
ALL_INV_C00544_04,ENT_INV_C00544_04_P,INV_C00544_04,59.0,2023-09-16
ALL_INV_C00544_05,ENT_INV_C00544_05_P,INV_C00544_05,59.0,2023-10-16
ALL_INV_C00544_06,ENT_INV_C00544_06_P,INV_C00544_06,59.0,2023-11-16
ALL_INV_C00544_07,ENT_INV_C00544_07_P,INV_C00544_07,59.0,2023-12-16
ALL_INV_C00544_08,ENT_INV_C00544_08_P,INV_C00544_08,59.0,2024-01-16
ALL_INV_C00544_09,ENT_INV_C00544_09_P,INV_C00544_09,59.0,2024-02-16
ALL_INV_C00544_10,ENT_INV_C00544_10_P,INV_C00544_10,59.0,2024-03-16
ALL_INV_C00544_11,ENT_INV_C00544_11_P,INV_C00544_11,59.0,2024-04-16
ALL_INV_C00544_12,ENT_INV_C00544_12_P,INV_C00544_12,59.0,2024-05-16
ALL_INV_C00544_13,ENT_INV_C00544_13_P,INV_C00544_13,59.0,2024-06-16
ALL_INV_C00544_14,ENT_INV_C00544_14_P,INV_C00544_14,59.0,2024-07-16
ALL_INV_C00544_15,ENT_INV_C00544_15_P,INV_C00544_15,59.0,2024-08-16
ALL_INV_C00544_16,ENT_INV_C00544_16_P,INV_C00544_16,59.0,2024-09-16
ALL_INV_C00544_17,ENT_INV_C00544_17_P,INV_C00544_17,59.0,2024-10-16
ALL_INV_C00544_18,ENT_INV_C00544_18_P,INV_C00544_18,59.0,2024-11-16
ALL_INV_C00544_19,ENT_INV_C00544_19_P,INV_C00544_19,59.0,2024-12-16
ALL_INV_C00544_20,ENT_INV_C00544_20_P,INV_C00544_20,59.0,2025-01-16
ALL_INV_C00544_21,ENT_INV_C00544_21_P,INV_C00544_21,59.0,2025-02-16
ALL_INV_C00544_22,ENT_INV_C00544_22_P,INV_C00544_22,59.0,2025-03-16
ALL_INV_C00544_23,ENT_INV_C00544_23_P,INV_C00544_23,59.0,2025-04-16
ALL_INV_C00545_00,ENT_INV_C00545_00_P,INV_C00545_00,59.0,2023-05-27
ALL_INV_C00545_01,ENT_INV_C00545_01_P,INV_C00545_01,59.0,2023-06-27
ALL_INV_C00545_02,ENT_INV_C00545_02_P,INV_C00545_02,59.0,2023-07-27
ALL_INV_C00545_03,ENT_INV_C00545_03_P,INV_C00545_03,59.0,2023-08-27
ALL_INV_C00545_04,ENT_INV_C00545_04_P,INV_C00545_04,59.0,2023-09-27
ALL_INV_C00545_05,ENT_INV_C00545_05_P,INV_C00545_05,59.0,2023-10-27
ALL_INV_C00545_06,ENT_INV_C00545_06_P,INV_C00545_06,59.0,2023-11-27
ALL_INV_C00545_07,ENT_INV_C00545_07_P,INV_C00545_07,59.0,2023-12-27
ALL_INV_C00545_08,ENT_INV_C00545_08_P,INV_C00545_08,59.0,2024-01-27
ALL_INV_C00545_09,ENT_INV_C00545_09_P,INV_C00545_09,59.0,2024-02-27
ALL_INV_C00545_10,ENT_INV_C00545_10_P,INV_C00545_10,59.0,2024-03-27
ALL_INV_C00545_11,ENT_INV_C00545_11_P,INV_C00545_11,59.0,2024-04-27
ALL_INV_C00545_12,ENT_INV_C00545_12_P,INV_C00545_12,59.0,2024-05-27
ALL_INV_C00545_13,ENT_INV_C00545_13_P,INV_C00545_13,59.0,2024-06-27
ALL_INV_C00545_14,ENT_INV_C00545_14_P,INV_C00545_14,59.0,2024-07-27
ALL_INV_C00545_15,ENT_INV_C00545_15_P,INV_C00545_15,59.0,2024-08-27
ALL_INV_C00545_16,ENT_INV_C00545_16_P,INV_C00545_16,59.0,2024-09-27
ALL_INV_C00545_17,ENT_INV_C00545_17_P,INV_C00545_17,59.0,2024-10-27
ALL_INV_C00545_18,ENT_INV_C00545_18_P,INV_C00545_18,59.0,2024-11-27
ALL_INV_C00545_19,ENT_INV_C00545_19_P,INV_C00545_19,59.0,2024-12-27
ALL_INV_C00545_20,ENT_INV_C00545_20_P,INV_C00545_20,59.0,2025-01-27
ALL_INV_C00545_21,ENT_INV_C00545_21_P,INV_C00545_21,59.0,2025-02-27
ALL_INV_C00545_22,ENT_INV_C00545_22_P,INV_C00545_22,59.0,2025-03-27
ALL_INV_C00545_23,ENT_INV_C00545_23_P,INV_C00545_23,59.0,2025-04-27
ALL_INV_C00546_00,ENT_INV_C00546_00_P,INV_C00546_00,129.0,2023-06-23
ALL_INV_C00546_01,ENT_INV_C00546_01_P,INV_C00546_01,129.0,2023-07-23
ALL_INV_C00546_02,ENT_INV_C00546_02_P,INV_C00546_02,129.0,2023-08-23
ALL_INV_C00546_03,ENT_INV_C00546_03_P,INV_C00546_03,129.0,2023-09-23
ALL_INV_C00546_04,ENT_INV_C00546_04_P,INV_C00546_04,129.0,2023-10-23
ALL_INV_C00546_05,ENT_INV_C00546_05_P,INV_C00546_05,129.0,2023-11-23
ALL_INV_C00546_06,ENT_INV_C00546_06_P,INV_C00546_06,129.0,2023-12-23
ALL_INV_C00546_07,ENT_INV_C00546_07_P,INV_C00546_07,129.0,2024-01-23
ALL_INV_C00546_08,ENT_INV_C00546_08_P,INV_C00546_08,129.0,2024-02-23
ALL_INV_C00546_09,ENT_INV_C00546_09_P,INV_C00546_09,129.0,2024-03-23
ALL_INV_C00546_10,ENT_INV_C00546_10_P,INV_C00546_10,129.0,2024-04-23
ALL_INV_C00546_11,ENT_INV_C00546_11_P,INV_C00546_11,129.0,2024-05-23
ALL_INV_C00546_12,ENT_INV_C00546_12_P,INV_C00546_12,129.0,2024-06-23
ALL_INV_C00546_13,ENT_INV_C00546_13_P,INV_C00546_13,129.0,2024-07-23
ALL_INV_C00546_14,ENT_INV_C00546_14_P,INV_C00546_14,129.0,2024-08-23
ALL_INV_C00546_15,ENT_INV_C00546_15_P,INV_C00546_15,129.0,2024-09-23
ALL_INV_C00546_16,ENT_INV_C00546_16_P,INV_C00546_16,129.0,2024-10-23
ALL_INV_C00546_17,ENT_INV_C00546_17_P,INV_C00546_17,129.0,2024-11-23
ALL_INV_C00546_18,ENT_INV_C00546_18_P,INV_C00546_18,129.0,2024-12-23
ALL_INV_C00546_19,ENT_INV_C00546_19_P,INV_C00546_19,129.0,2025-01-23
ALL_INV_C00546_20,ENT_INV_C00546_20_P,INV_C00546_20,129.0,2025-02-23
ALL_INV_C00546_21,ENT_INV_C00546_21_P,INV_C00546_21,129.0,2025-03-23
ALL_INV_C00546_22,ENT_INV_C00546_22_P,INV_C00546_22,129.0,2025-04-23
ALL_INV_C00546_23,ENT_INV_C00546_23_P,INV_C00546_23,129.0,2025-05-23
ALL_INV_C00547_00,ENT_INV_C00547_00_P,INV_C00547_00,59.0,2023-04-04
ALL_INV_C00547_01,ENT_INV_C00547_01_P,INV_C00547_01,59.0,2023-05-04
ALL_INV_C00547_02,ENT_INV_C00547_02_P,INV_C00547_02,59.0,2023-06-04
ALL_INV_C00547_03,ENT_INV_C00547_03_P,INV_C00547_03,59.0,2023-07-04
ALL_INV_C00547_04,ENT_INV_C00547_04_P,INV_C00547_04,59.0,2023-08-04
ALL_INV_C00547_05,ENT_INV_C00547_05_P,INV_C00547_05,59.0,2023-09-04
ALL_INV_C00547_06,ENT_INV_C00547_06_P,INV_C00547_06,59.0,2023-10-04
ALL_INV_C00547_07,ENT_INV_C00547_07_P,INV_C00547_07,59.0,2023-11-04
ALL_INV_C00547_08,ENT_INV_C00547_08_P,INV_C00547_08,59.0,2023-12-04
ALL_INV_C00547_09,ENT_INV_C00547_09_P,INV_C00547_09,59.0,2024-01-04
ALL_INV_C00547_10,ENT_INV_C00547_10_P,INV_C00547_10,59.0,2024-02-04
ALL_INV_C00547_11,ENT_INV_C00547_11_P,INV_C00547_11,59.0,2024-03-04
ALL_INV_C00547_12,ENT_INV_C00547_12_P,INV_C00547_12,59.0,2024-04-04
ALL_INV_C00547_13,ENT_INV_C00547_13_P,INV_C00547_13,59.0,2024-05-04
ALL_INV_C00547_14,ENT_INV_C00547_14_P,INV_C00547_14,59.0,2024-06-04
ALL_INV_C00547_15,ENT_INV_C00547_15_P,INV_C00547_15,59.0,2024-07-04
ALL_INV_C00547_16,ENT_INV_C00547_16_P,INV_C00547_16,59.0,2024-08-04
ALL_INV_C00547_17,ENT_INV_C00547_17_P,INV_C00547_17,59.0,2024-09-04
ALL_INV_C00547_18,ENT_INV_C00547_18_P,INV_C00547_18,59.0,2024-10-04
ALL_INV_C00547_19,ENT_INV_C00547_19_P,INV_C00547_19,59.0,2024-11-04
ALL_INV_C00547_20,ENT_INV_C00547_20_P,INV_C00547_20,59.0,2024-12-04
ALL_INV_C00547_21,ENT_INV_C00547_21_P,INV_C00547_21,59.0,2025-01-04
ALL_INV_C00547_22,ENT_INV_C00547_22_P,INV_C00547_22,59.0,2025-02-04
ALL_INV_C00547_23,ENT_INV_C00547_23_P,INV_C00547_23,59.0,2025-03-04
ALL_INV_C00548_00,ENT_INV_C00548_00_P,INV_C00548_00,99.0,2023-02-16
ALL_INV_C00548_01,ENT_INV_C00548_01_P,INV_C00548_01,99.0,2023-03-16
ALL_INV_C00548_02,ENT_INV_C00548_02_P,INV_C00548_02,99.0,2023-04-16
ALL_INV_C00548_03,ENT_INV_C00548_03_P,INV_C00548_03,99.0,2023-05-16
ALL_INV_C00548_04,ENT_INV_C00548_04_P,INV_C00548_04,99.0,2023-06-16
ALL_INV_C00548_05,ENT_INV_C00548_05_P,INV_C00548_05,99.0,2023-07-16
ALL_INV_C00548_06,ENT_INV_C00548_06_P,INV_C00548_06,99.0,2023-08-16
ALL_INV_C00548_07,ENT_INV_C00548_07_P,INV_C00548_07,99.0,2023-09-16
ALL_INV_C00548_08,ENT_INV_C00548_08_P,INV_C00548_08,99.0,2023-10-16
ALL_INV_C00548_09,ENT_INV_C00548_09_P,INV_C00548_09,99.0,2023-11-16
ALL_INV_C00548_10,ENT_INV_C00548_10_P,INV_C00548_10,99.0,2023-12-16
ALL_INV_C00548_11,ENT_INV_C00548_11_P,INV_C00548_11,99.0,2024-01-16
ALL_INV_C00548_12,ENT_INV_C00548_12_P,INV_C00548_12,99.0,2024-02-16
ALL_INV_C00548_13,ENT_INV_C00548_13_P,INV_C00548_13,99.0,2024-03-16
ALL_INV_C00548_14,ENT_INV_C00548_14_P,INV_C00548_14,99.0,2024-04-16
ALL_INV_C00548_15,ENT_INV_C00548_15_P,INV_C00548_15,99.0,2024-05-16
ALL_INV_C00548_16,ENT_INV_C00548_16_P,INV_C00548_16,99.0,2024-06-16
ALL_INV_C00548_17,ENT_INV_C00548_17_P,INV_C00548_17,99.0,2024-07-16
ALL_INV_C00548_18,ENT_INV_C00548_18_P,INV_C00548_18,99.0,2024-08-16
ALL_INV_C00548_19,ENT_INV_C00548_19_P,INV_C00548_19,99.0,2024-09-16
ALL_INV_C00548_20,ENT_INV_C00548_20_P,INV_C00548_20,99.0,2024-10-16
ALL_INV_C00548_21,ENT_INV_C00548_21_P,INV_C00548_21,99.0,2024-11-16
ALL_INV_C00548_22,ENT_INV_C00548_22_P,INV_C00548_22,99.0,2024-12-16
ALL_INV_C00548_23,ENT_INV_C00548_23_P,INV_C00548_23,99.0,2025-01-16
ALL_INV_C00549_00,ENT_INV_C00549_00_P,INV_C00549_00,99.0,2023-02-17
ALL_INV_C00549_01,ENT_INV_C00549_01_P,INV_C00549_01,99.0,2023-03-17
ALL_INV_C00549_02,ENT_INV_C00549_02_P,INV_C00549_02,99.0,2023-04-17
ALL_INV_C00549_03,ENT_INV_C00549_03_P,INV_C00549_03,99.0,2023-05-17
ALL_INV_C00549_04,ENT_INV_C00549_04_P,INV_C00549_04,99.0,2023-06-17
ALL_INV_C00549_05,ENT_INV_C00549_05_P,INV_C00549_05,99.0,2023-07-17
ALL_INV_C00549_06,ENT_INV_C00549_06_P,INV_C00549_06,99.0,2023-08-17
ALL_INV_C00549_07,ENT_INV_C00549_07_P,INV_C00549_07,99.0,2023-09-17
ALL_INV_C00549_08,ENT_INV_C00549_08_P,INV_C00549_08,99.0,2023-10-17
ALL_INV_C00549_09,ENT_INV_C00549_09_P,INV_C00549_09,99.0,2023-11-17
ALL_INV_C00549_10,ENT_INV_C00549_10_P,INV_C00549_10,99.0,2023-12-17
ALL_INV_C00549_11,ENT_INV_C00549_11_P,INV_C00549_11,99.0,2024-01-17
ALL_INV_C00549_12,ENT_INV_C00549_12_P,INV_C00549_12,99.0,2024-02-17
ALL_INV_C00549_13,ENT_INV_C00549_13_P,INV_C00549_13,99.0,2024-03-17
ALL_INV_C00549_14,ENT_INV_C00549_14_P,INV_C00549_14,99.0,2024-04-17
ALL_INV_C00549_15,ENT_INV_C00549_15_P,INV_C00549_15,99.0,2024-05-17
ALL_INV_C00549_16,ENT_INV_C00549_16_P,INV_C00549_16,99.0,2024-06-17
ALL_INV_C00549_17,ENT_INV_C00549_17_P,INV_C00549_17,99.0,2024-07-17
ALL_INV_C00549_18,ENT_INV_C00549_18_P,INV_C00549_18,99.0,2024-08-17
ALL_INV_C00549_19,ENT_INV_C00549_19_P,INV_C00549_19,99.0,2024-09-17
ALL_INV_C00549_20,ENT_INV_C00549_20_P,INV_C00549_20,99.0,2024-10-17
ALL_INV_C00549_21,ENT_INV_C00549_21_P,INV_C00549_21,99.0,2024-11-17
ALL_INV_C00549_22,ENT_INV_C00549_22_P,INV_C00549_22,99.0,2024-12-17
ALL_INV_C00549_23,ENT_INV_C00549_23_P,INV_C00549_23,99.0,2025-01-17
ALL_INV_C00550_00,ENT_INV_C00550_00_P,INV_C00550_00,59.0,2023-03-29
ALL_INV_C00550_01,ENT_INV_C00550_01_P,INV_C00550_01,59.0,2023-04-29
ALL_INV_C00550_02,ENT_INV_C00550_02_P,INV_C00550_02,59.0,2023-05-29
ALL_INV_C00550_03,ENT_INV_C00550_03_P,INV_C00550_03,59.0,2023-06-29
ALL_INV_C00550_04,ENT_INV_C00550_04_P,INV_C00550_04,59.0,2023-07-29
ALL_INV_C00550_05,ENT_INV_C00550_05_P,INV_C00550_05,59.0,2023-08-29
ALL_INV_C00550_06,ENT_INV_C00550_06_P,INV_C00550_06,59.0,2023-09-29
ALL_INV_C00550_07,ENT_INV_C00550_07_P,INV_C00550_07,59.0,2023-10-29
