entry_id,customer_id,type,amount,effective_date,source,status
ENT_INV_C00556_05_P,C00556,payment,59.0,2023-10-22,direct_debit,settled
ENT_INV_C00556_06_D,C00556,invoice_debit,-59.0,2023-10-19,invoice,settled
ENT_INV_C00556_06_P,C00556,payment,59.0,2023-11-22,direct_debit,settled
ENT_INV_C00556_07_D,C00556,invoice_debit,-59.0,2023-11-19,invoice,settled
ENT_INV_C00556_07_P,C00556,payment,59.0,2023-12-22,direct_debit,settled
ENT_INV_C00556_08_D,C00556,invoice_debit,-59.0,2023-12-19,invoice,settled
ENT_INV_C00556_08_P,C00556,payment,59.0,2024-01-22,direct_debit,settled
ENT_INV_C00556_09_D,C00556,invoice_debit,-59.0,2024-01-19,invoice,settled
ENT_INV_C00556_09_P,C00556,payment,59.0,2024-02-22,direct_debit,settled
ENT_INV_C00556_10_D,C00556,invoice_debit,-59.0,2024-02-19,invoice,settled
ENT_INV_C00556_10_P,C00556,payment,59.0,2024-03-22,direct_debit,settled
ENT_INV_C00556_11_D,C00556,invoice_debit,-59.0,2024-03-19,invoice,settled
ENT_INV_C00556_11_P,C00556,payment,59.0,2024-04-22,direct_debit,settled
ENT_INV_C00556_12_D,C00556,invoice_debit,-59.0,2024-04-19,invoice,settled
ENT_INV_C00556_12_P,C00556,payment,59.0,2024-05-22,direct_debit,settled
ENT_INV_C00556_13_D,C00556,invoice_debit,-59.0,2024-05-19,invoice,settled
ENT_INV_C00556_13_P,C00556,payment,59.0,2024-06-22,direct_debit,settled
ENT_INV_C00556_14_D,C00556,invoice_debit,-59.0,2024-06-19,invoice,settled
ENT_INV_C00556_14_P,C00556,payment,59.0,2024-07-22,direct_debit,settled
ENT_INV_C00556_15_D,C00556,invoice_debit,-59.0,2024-07-19,invoice,settled
ENT_INV_C00556_15_P,C00556,payment,59.0,2024-08-22,direct_debit,settled
ENT_INV_C00556_16_D,C00556,invoice_debit,-59.0,2024-08-19,invoice,settled
ENT_INV_C00556_16_P,C00556,payment,59.0,2024-09-22,direct_debit,settled
ENT_INV_C00556_17_D,C00556,invoice_debit,-59.0,2024-09-19,invoice,settled
ENT_INV_C00556_17_P,C00556,payment,59.0,2024-10-22,direct_debit,settled
ENT_INV_C00556_18_D,C00556,invoice_debit,-59.0,2024-10-19,invoice,settled
ENT_INV_C00556_18_P,C00556,payment,59.0,2024-11-22,direct_debit,settled
ENT_INV_C00556_19_D,C00556,invoice_debit,-59.0,2024-11-19,invoice,settled
ENT_INV_C00556_19_P,C00556,payment,59.0,2024-12-22,direct_debit,settled
ENT_INV_C00556_20_D,C00556,invoice_debit,-59.0,2024-12-19,invoice,settled
ENT_INV_C00556_20_P,C00556,payment,59.0,2025-01-22,direct_debit,settled
ENT_INV_C00556_21_D,C00556,invoice_debit,-59.0,2025-01-19,invoice,settled
ENT_INV_C00556_21_P,C00556,payment,59.0,2025-02-22,direct_debit,settled
ENT_INV_C00556_22_D,C00556,invoice_debit,-59.0,2025-02-19,invoice,settled
ENT_INV_C00556_22_P,C00556,payment,59.0,2025-03-22,direct_debit,settled
ENT_INV_C00556_23_D,C00556,invoice_debit,-59.0,2025-03-19,invoice,settled
ENT_INV_C00556_23_P,C00556,payment,59.0,2025-04-22,direct_debit,settled
ENT_INV_C00557_00_D,C00557,invoice_debit,-59.0,2023-02-27,invoice,settled
ENT_INV_C00557_00_P,C00557,payment,59.0,2023-03-30,direct_debit,settled
ENT_INV_C00557_01_D,C00557,invoice_debit,-59.0,2023-03-27,invoice,settled
ENT_INV_C00557_01_P,C00557,payment,59.0,2023-04-30,direct_debit,settled
ENT_INV_C00557_02_D,C00557,invoice_debit,-59.0,2023-04-27,invoice,settled
ENT_INV_C00557_02_P,C00557,payment,59.0,2023-05-30,direct_debit,settled
ENT_INV_C00557_03_D,C00557,invoice_debit,-59.0,2023-05-27,invoice,settled
ENT_INV_C00557_03_P,C00557,payment,59.0,2023-06-30,direct_debit,settled
ENT_INV_C00557_04_D,C00557,invoice_debit,-59.0,2023-06-27,invoice,settled
ENT_INV_C00557_04_P,C00557,payment,59.0,2023-07-30,direct_debit,settled
ENT_INV_C00557_05_D,C00557,invoice_debit,-59.0,2023-07-27,invoice,settled
ENT_INV_C00557_05_P,C00557,payment,59.0,2023-08-30,direct_debit,settled
ENT_INV_C00557_06_D,C00557,invoice_debit,-59.0,2023-08-27,invoice,settled
ENT_INV_C00557_06_P,C00557,payment,59.0,2023-09-30,direct_debit,settled
ENT_INV_C00557_07_D,C00557,invoice_debit,-59.0,2023-09-27,invoice,settled
ENT_INV_C00557_07_P,C00557,payment,59.0,2023-10-30,direct_debit,settled
ENT_INV_C00557_08_D,C00557,invoice_debit,-59.0,2023-10-27,invoice,settled
ENT_INV_C00557_08_P,C00557,payment,59.0,2023-11-30,direct_debit,settled
ENT_INV_C00557_09_D,C00557,invoice_debit,-59.0,2023-11-27,invoice,settled
ENT_INV_C00557_09_P,C00557,payment,59.0,2023-12-30,direct_debit,settled
ENT_INV_C00557_10_D,C00557,invoice_debit,-59.0,2023-12-27,invoice,settled
ENT_INV_C00557_10_P,C00557,payment,59.0,2024-01-30,direct_debit,settled
ENT_INV_C00557_11_D,C00557,invoice_debit,-59.0,2024-01-27,invoice,settled
ENT_INV_C00557_11_P,C00557,payment,59.0,2024-03-01,direct_debit,settled
ENT_INV_C00557_12_D,C00557,invoice_debit,-59.0,2024-02-27,invoice,settled
ENT_INV_C00557_12_P,C00557,payment,59.0,2024-03-30,direct_debit,settled
ENT_INV_C00557_13_D,C00557,invoice_debit,-59.0,2024-03-27,invoice,settled
ENT_INV_C00557_13_P,C00557,payment,59.0,2024-04-30,direct_debit,settled
ENT_INV_C00557_14_D,C00557,invoice_debit,-59.0,2024-04-27,invoice,settled
ENT_INV_C00557_14_P,C00557,payment,59.0,2024-05-30,direct_debit,settled
ENT_INV_C00557_15_D,C00557,invoice_debit,-59.0,2024-05-27,invoice,settled
ENT_INV_C00557_15_P,C00557,payment,59.0,2024-06-30,direct_debit,settled
ENT_INV_C00557_16_D,C00557,invoice_debit,-59.0,2024-06-27,invoice,settled
ENT_INV_C00557_16_P,C00557,payment,59.0,2024-07-30,direct_debit,settled
ENT_INV_C00557_17_D,C00557,invoice_debit,-59.0,2024-07-27,invoice,settled
ENT_INV_C00557_17_P,C00557,payment,59.0,2024-08-30,direct_debit,settled
ENT_INV_C00557_18_D,C00557,invoice_debit,-59.0,2024-08-27,invoice,settled
ENT_INV_C00557_18_P,C00557,payment,59.0,2024-09-30,direct_debit,settled
ENT_INV_C00557_19_D,C00557,invoice_debit,-59.0,2024-09-27,invoice,settled
ENT_INV_C00557_19_P,C00557,payment,59.0,2024-10-30,direct_debit,settled
ENT_INV_C00557_20_D,C00557,invoice_debit,-59.0,2024-10-27,invoice,settled
ENT_INV_C00557_20_P,C00557,payment,59.0,2024-11-30,direct_debit,settled
ENT_INV_C00557_21_D,C00557,invoice_debit,-59.0,2024-11-27,invoice,settled
ENT_INV_C00557_21_P,C00557,payment,59.0,2024-12-30,direct_debit,settled
ENT_INV_C00557_22_D,C00557,invoice_debit,-59.0,2024-12-27,invoice,settled
ENT_INV_C00557_22_P,C00557,payment,59.0,2025-01-30,direct_debit,settled
ENT_INV_C00557_23_D,C00557,invoice_debit,-59.0,2025-01-27,invoice,settled
ENT_INV_C00557_23_P,C00557,payment,59.0,2025-03-02,direct_debit,settled
ENT_INV_C00558_00_D,C00558,invoice_debit,-75.0,2023-04-14,invoice,settled
ENT_INV_C00558_00_P,C00558,payment,75.0,2023-05-17,direct_debit,settled
ENT_INV_C00558_01_D,C00558,invoice_debit,-75.0,2023-05-14,invoice,settled
ENT_INV_C00558_01_P,C00558,payment,75.0,2023-06-17,direct_debit,settled
ENT_INV_C00558_02_D,C00558,invoice_debit,-75.0,2023-06-14,invoice,settled
ENT_INV_C00558_02_P,C00558,payment,75.0,2023-07-17,direct_debit,settled
ENT_INV_C00558_03_D,C00558,invoice_debit,-75.0,2023-07-14,invoice,settled
ENT_INV_C00558_03_P,C00558,payment,75.0,2023-08-17,direct_debit,settled
ENT_INV_C00558_04_D,C00558,invoice_debit,-75.0,2023-08-14,invoice,settled
ENT_INV_C00558_04_P,C00558,payment,75.0,2023-09-17,direct_debit,settled
ENT_INV_C00558_05_D,C00558,invoice_debit,-75.0,2023-09-14,invoice,settled
ENT_INV_C00558_05_P,C00558,payment,75.0,2023-10-17,direct_debit,settled
ENT_INV_C00558_06_D,C00558,invoice_debit,-75.0,2023-10-14,invoice,settled
ENT_INV_C00558_06_P,C00558,payment,75.0,2023-11-17,direct_debit,settled
ENT_INV_C00558_07_D,C00558,invoice_debit,-75.0,2023-11-14,invoice,settled
ENT_INV_C00558_07_P,C00558,payment,75.0,2023-12-17,direct_debit,settled
ENT_INV_C00558_08_D,C00558,invoice_debit,-75.0,2023-12-14,invoice,settled
ENT_INV_C00558_08_P,C00558,payment,75.0,2024-01-17,direct_debit,settled
ENT_INV_C00558_09_D,C00558,invoice_debit,-75.0,2024-01-14,invoice,settled
ENT_INV_C00558_09_P,C00558,payment,75.0,2024-02-17,direct_debit,settled
ENT_INV_C00558_10_D,C00558,invoice_debit,-75.0,2024-02-14,invoice,settled
ENT_INV_C00558_10_P,C00558,payment,75.0,2024-03-17,direct_debit,settled
ENT_INV_C00558_11_D,C00558,invoice_debit,-75.0,2024-03-14,invoice,settled
ENT_INV_C00558_11_P,C00558,payment,75.0,2024-04-17,direct_debit,settled
ENT_INV_C00558_12_D,C00558,invoice_debit,-75.0,2024-04-14,invoice,settled
ENT_INV_C00558_12_P,C00558,payment,75.0,2024-05-17,direct_debit,settled
ENT_INV_C00558_13_D,C00558,invoice_debit,-75.0,2024-05-14,invoice,settled
ENT_INV_C00558_13_P,C00558,payment,75.0,2024-06-17,direct_debit,settled
ENT_INV_C00558_14_D,C00558,invoice_debit,-75.0,2024-06-14,invoice,settled
ENT_INV_C00558_14_P,C00558,payment,75.0,2024-07-17,direct_debit,settled
ENT_INV_C00558_15_D,C00558,invoice_debit,-75.0,2024-07-14,invoice,settled
ENT_INV_C00558_15_P,C00558,payment,75.0,2024-08-17,direct_debit,settled
ENT_INV_C00558_16_D,C00558,invoice_debit,-75.0,2024-08-14,invoice,settled
ENT_INV_C00558_16_P,C00558,payment,75.0,2024-09-17,direct_debit,settled
ENT_INV_C00558_17_D,C00558,invoice_debit,-75.0,2024-09-14,invoice,settled
ENT_INV_C00558_17_P,C00558,payment,75.0,2024-10-17,direct_debit,settled
ENT_INV_C00558_18_D,C00558,invoice_debit,-75.0,2024-10-14,invoice,settled
ENT_INV_C00558_18_P,C00558,payment,75.0,2024-11-17,direct_debit,settled
ENT_INV_C00558_19_D,C00558,invoice_debit,-75.0,2024-11-14,invoice,settled
ENT_INV_C00558_19_P,C00558,payment,75.0,2024-12-17,direct_debit,settled
ENT_INV_C00558_20_D,C00558,invoice_debit,-75.0,2024-12-14,invoice,settled
ENT_INV_C00558_20_P,C00558,payment,75.0,2025-01-17,direct_debit,settled
ENT_INV_C00558_21_D,C00558,invoice_debit,-75.0,2025-01-14,invoice,settled
ENT_INV_C00558_21_P,C00558,payment,75.0,2025-02-17,direct_debit,settled
ENT_INV_C00558_22_D,C00558,invoice_debit,-75.0,2025-02-14,invoice,settled
ENT_INV_C00558_22_P,C00558,payment,75.0,2025-03-17,direct_debit,settled
ENT_INV_C00558_23_D,C00558,invoice_debit,-75.0,2025-03-14,invoice,settled
ENT_INV_C00558_23_P,C00558,payment,75.0,2025-04-17,direct_debit,settled
ENT_INV_C00559_00_D,C00559,invoice_debit,-99.0,2023-04-05,invoice,settled
ENT_INV_C00559_00_P,C00559,payment,99.0,2023-05-08,direct_debit,settled
ENT_INV_C00559_01_D,C00559,invoice_debit,-99.0,2023-05-05,invoice,settled
ENT_INV_C00559_01_P,C00559,payment,99.0,2023-06-08,direct_debit,settled
ENT_INV_C00559_02_D,C00559,invoice_debit,-99.0,2023-06-05,invoice,settled
ENT_INV_C00559_02_P,C00559,payment,99.0,2023-07-08,direct_debit,settled
ENT_INV_C00559_03_D,C00559,invoice_debit,-99.0,2023-07-05,invoice,settled
ENT_INV_C00559_03_P,C00559,payment,99.0,2023-08-08,direct_debit,settled
ENT_INV_C00559_04_D,C00559,invoice_debit,-99.0,2023-08-05,invoice,settled
ENT_INV_C00559_04_P,C00559,payment,99.0,2023-09-08,direct_debit,settled
ENT_INV_C00559_05_D,C00559,invoice_debit,-99.0,2023-09-05,invoice,settled
ENT_INV_C00559_05_P,C00559,payment,99.0,2023-10-08,direct_debit,settled
ENT_INV_C00559_06_D,C00559,invoice_debit,-99.0,2023-10-05,invoice,settled
ENT_INV_C00559_06_P,C00559,payment,99.0,2023-11-08,direct_debit,settled
ENT_INV_C00559_07_D,C00559,invoice_debit,-99.0,2023-11-05,invoice,settled
ENT_INV_C00559_07_P,C00559,payment,99.0,2023-12-08,direct_debit,settled
ENT_INV_C00559_08_D,C00559,invoice_debit,-99.0,2023-12-05,invoice,settled
ENT_INV_C00559_08_P,C00559,payment,99.0,2024-01-08,direct_debit,settled
ENT_INV_C00559_09_D,C00559,invoice_debit,-99.0,2024-01-05,invoice,settled
ENT_INV_C00559_09_P,C00559,payment,99.0,2024-02-08,direct_debit,settled
ENT_INV_C00559_10_D,C00559,invoice_debit,-99.0,2024-02-05,invoice,settled
ENT_INV_C00559_10_P,C00559,payment,99.0,2024-03-08,direct_debit,settled
ENT_INV_C00559_11_D,C00559,invoice_debit,-99.0,2024-03-05,invoice,settled
ENT_INV_C00559_11_P,C00559,payment,99.0,2024-04-08,direct_debit,settled
ENT_INV_C00559_12_D,C00559,invoice_debit,-99.0,2024-04-05,invoice,settled
ENT_INV_C00559_12_P,C00559,payment,99.0,2024-05-08,direct_debit,settled
ENT_INV_C00559_13_D,C00559,invoice_debit,-99.0,2024-05-05,invoice,settled
ENT_INV_C00559_13_P,C00559,payment,99.0,2024-06-08,direct_debit,settled
ENT_INV_C00559_14_D,C00559,invoice_debit,-99.0,2024-06-05,invoice,settled
ENT_INV_C00559_14_P,C00559,payment,99.0,2024-07-08,direct_debit,settled
ENT_INV_C00559_15_D,C00559,invoice_debit,-99.0,2024-07-05,invoice,settled
ENT_INV_C00559_15_P,C00559,payment,99.0,2024-08-08,direct_debit,settled
ENT_INV_C00559_16_D,C00559,invoice_debit,-99.0,2024-08-05,invoice,settled
ENT_INV_C00559_16_P,C00559,payment,99.0,2024-09-08,direct_debit,settled
ENT_INV_C00559_17_D,C00559,invoice_debit,-99.0,2024-09-05,invoice,settled
ENT_INV_C00559_17_P,C00559,payment,99.0,2024-10-08,direct_debit,settled
ENT_INV_C00559_18_D,C00559,invoice_debit,-99.0,2024-10-05,invoice,settled
ENT_INV_C00559_18_P,C00559,payment,99.0,2024-11-08,direct_debit,settled
ENT_INV_C00559_19_D,C00559,invoice_debit,-99.0,2024-11-05,invoice,settled
ENT_INV_C00559_19_P,C00559,payment,99.0,2024-12-08,direct_debit,settled
ENT_INV_C00559_20_D,C00559,invoice_debit,-99.0,2024-12-05,invoice,settled
ENT_INV_C00559_20_P,C00559,payment,99.0,2025-01-08,direct_debit,settled
ENT_INV_C00559_21_D,C00559,invoice_debit,-99.0,2025-01-05,invoice,settled
ENT_INV_C00559_21_P,C00559,payment,99.0,2025-02-08,direct_debit,settled
ENT_INV_C00559_22_D,C00559,invoice_debit,-99.0,2025-02-05,invoice,settled
ENT_INV_C00559_22_P,C00559,payment,99.0,2025-03-08,direct_debit,settled
ENT_INV_C00559_23_D,C00559,invoice_debit,-99.0,2025-03-05,invoice,settled
ENT_INV_C00559_23_P,C00559,payment,99.0,2025-04-08,direct_debit,settled
ENT_INV_C00560_00_D,C00560,invoice_debit,-129.0,2023-03-16,invoice,settled
ENT_INV_C00560_00_P,C00560,payment,129.0,2023-04-19,direct_debit,settled
ENT_INV_C00560_01_D,C00560,invoice_debit,-129.0,2023-04-16,invoice,settled
ENT_INV_C00560_01_P,C00560,payment,129.0,2023-05-19,direct_debit,settled
ENT_INV_C00560_02_D,C00560,invoice_debit,-129.0,2023-05-16,invoice,settled
ENT_INV_C00560_02_P,C00560,payment,129.0,2023-06-19,direct_debit,settled
ENT_INV_C00560_03_D,C00560,invoice_debit,-129.0,2023-06-16,invoice,settled
ENT_INV_C00560_03_P,C00560,payment,129.0,2023-07-19,direct_debit,settled
ENT_INV_C00560_04_D,C00560,invoice_debit,-129.0,2023-07-16,invoice,settled
ENT_INV_C00560_04_P,C00560,payment,129.0,2023-08-19,direct_debit,settled
ENT_INV_C00560_05_D,C00560,invoice_debit,-129.0,2023-08-16,invoice,settled
ENT_INV_C00560_05_P,C00560,payment,129.0,2023-09-19,direct_debit,settled
ENT_INV_C00560_06_D,C00560,invoice_debit,-129.0,2023-09-16,invoice,settled
ENT_INV_C00560_06_P,C00560,payment,129.0,2023-10-19,direct_debit,settled
ENT_INV_C00560_07_D,C00560,invoice_debit,-129.0,2023-10-16,invoice,settled
ENT_INV_C00560_07_P,C00560,payment,129.0,2023-11-19,direct_debit,settled
ENT_INV_C00560_08_D,C00560,invoice_debit,-129.0,2023-11-16,invoice,settled
ENT_INV_C00560_08_P,C00560,payment,129.0,2023-12-19,direct_debit,settled
ENT_INV_C00560_09_D,C00560,invoice_debit,-129.0,2023-12-16,invoice,settled
ENT_INV_C00560_09_P,C00560,payment,129.0,2024-01-19,direct_debit,settled
ENT_INV_C00560_10_D,C00560,invoice_debit,-129.0,2024-01-16,invoice,settled
ENT_INV_C00560_10_P,C00560,payment,129.0,2024-02-19,direct_debit,settled
ENT_INV_C00560_11_D,C00560,invoice_debit,-129.0,2024-02-16,invoice,settled
ENT_INV_C00560_11_P,C00560,payment,129.0,2024-03-19,direct_debit,settled
ENT_INV_C00560_12_D,C00560,invoice_debit,-129.0,2024-03-16,invoice,settled
ENT_INV_C00560_12_P,C00560,payment,129.0,2024-04-19,direct_debit,settled
ENT_INV_C00560_13_D,C00560,invoice_debit,-129.0,2024-04-16,invoice,settled
ENT_INV_C00560_13_P,C00560,payment,129.0,2024-05-19,direct_debit,settled
ENT_INV_C00560_14_D,C00560,invoice_debit,-129.0,2024-05-16,invoice,settled
ENT_INV_C00560_14_P,C00560,payment,129.0,2024-06-19,direct_debit,settled
ENT_INV_C00560_15_D,C00560,invoice_debit,-129.0,2024-06-16,invoice,settled
ENT_INV_C00560_15_P,C00560,payment,129.0,2024-07-19,direct_debit,settled
ENT_INV_C00560_16_D,C00560,invoice_debit,-129.0,2024-07-16,invoice,settled
ENT_INV_C00560_16_P,C00560,payment,129.0,2024-08-19,direct_debit,settled
ENT_INV_C00560_17_D,C00560,invoice_debit,-129.0,2024-08-16,invoice,settled
ENT_INV_C00560_17_P,C00560,payment,129.0,2024-09-19,direct_debit,settled
ENT_INV_C00560_18_D,C00560,invoice_debit,-129.0,2024-09-16,invoice,settled
ENT_INV_C00560_18_P,C00560,payment,129.0,2024-10-19,direct_debit,settled
ENT_INV_C00560_19_D,C00560,invoice_debit,-129.0,2024-10-16,invoice,settled
ENT_INV_C00560_19_P,C00560,payment,129.0,2024-11-19,direct_debit,settled
ENT_INV_C00560_20_D,C00560,invoice_debit,-129.0,2024-11-16,invoice,settled
ENT_INV_C00560_20_P,C00560,payment,129.0,2024-12-19,direct_debit,settled
ENT_INV_C00560_21_D,C00560,invoice_debit,-129.0,2024-12-16,invoice,settled
ENT_INV_C00560_21_P,C00560,payment,129.0,2025-01-19,direct_debit,settled
ENT_INV_C00560_22_D,C00560,invoice_debit,-129.0,2025-01-16,invoice,settled
ENT_INV_C00560_22_P,C00560,payment,129.0,2025-02-19,direct_debit,settled
ENT_INV_C00560_23_D,C00560,invoice_debit,-129.0,2025-02-16,invoice,settled
ENT_INV_C00560_23_P,C00560,payment,129.0,2025-03-19,direct_debit,settled
ENT_INV_C00561_00_D,C00561,invoice_debit,-89.0,2023-01-22,invoice,settled
ENT_INV_C00561_00_P,C00561,payment,89.0,2023-02-25,direct_debit,settled
ENT_INV_C00561_01_D,C00561,invoice_debit,-89.0,2023-02-22,invoice,settled
ENT_INV_C00561_01_P,C00561,payment,89.0,2023-03-25,direct_debit,settled
ENT_INV_C00561_02_D,C00561,invoice_debit,-89.0,2023-03-22,invoice,settled
ENT_INV_C00561_02_P,C00561,payment,89.0,2023-04-25,direct_debit,settled
ENT_INV_C00561_03_D,C00561,invoice_debit,-89.0,2023-04-22,invoice,settled
ENT_INV_C00561_03_P,C00561,payment,89.0,2023-05-25,direct_debit,settled
ENT_INV_C00561_04_D,C00561,invoice_debit,-89.0,2023-05-22,invoice,settled
ENT_INV_C00561_04_P,C00561,payment,89.0,2023-06-25,direct_debit,settled
ENT_INV_C00561_05_D,C00561,invoice_debit,-89.0,2023-06-22,invoice,settled
ENT_INV_C00561_05_P,C00561,payment,89.0,2023-07-25,direct_debit,settled
ENT_INV_C00561_06_D,C00561,invoice_debit,-89.0,2023-07-22,invoice,settled
ENT_INV_C00561_06_P,C00561,payment,89.0,2023-08-25,direct_debit,settled
ENT_INV_C00561_07_D,C00561,invoice_debit,-89.0,2023-08-22,invoice,settled
ENT_INV_C00561_07_P,C00561,payment,89.0,2023-09-25,direct_debit,settled
ENT_INV_C00561_08_D,C00561,invoice_debit,-89.0,2023-09-22,invoice,settled
ENT_INV_C00561_08_P,C00561,payment,89.0,2023-10-25,direct_debit,settled
ENT_INV_C00561_09_D,C00561,invoice_debit,-89.0,2023-10-22,invoice,settled
ENT_INV_C00561_09_P,C00561,payment,89.0,2023-11-25,direct_debit,settled
ENT_INV_C00561_10_D,C00561,invoice_debit,-89.0,2023-11-22,invoice,settled
ENT_INV_C00561_10_P,C00561,payment,89.0,2023-12-25,direct_debit,settled
ENT_INV_C00561_11_D,C00561,invoice_debit,-89.0,2023-12-22,invoice,settled
ENT_INV_C00561_11_P,C00561,payment,89.0,2024-01-25,direct_debit,settled
ENT_INV_C00561_12_D,C00561,invoice_debit,-89.0,2024-01-22,invoice,settled
ENT_INV_C00561_12_P,C00561,payment,89.0,2024-02-25,direct_debit,settled
ENT_INV_C00561_13_D,C00561,invoice_debit,-89.0,2024-02-22,invoice,settled
ENT_INV_C00561_13_P,C00561,payment,89.0,2024-03-25,direct_debit,settled
ENT_INV_C00561_14_D,C00561,invoice_debit,-89.0,2024-03-22,invoice,settled
ENT_INV_C00561_14_P,C00561,payment,89.0,2024-04-25,direct_debit,settled
ENT_INV_C00561_15_D,C00561,invoice_debit,-89.0,2024-04-22,invoice,settled
ENT_INV_C00561_15_P,C00561,payment,89.0,2024-05-25,direct_debit,settled
ENT_INV_C00561_16_D,C00561,invoice_debit,-89.0,2024-05-22,invoice,settled
ENT_INV_C00561_16_P,C00561,payment,89.0,2024-06-25,direct_debit,settled
ENT_INV_C00561_17_D,C00561,invoice_debit,-89.0,2024-06-22,invoice,settled
ENT_INV_C00561_17_P,C00561,payment,89.0,2024-07-25,direct_debit,settled
ENT_INV_C00561_18_D,C00561,invoice_debit,-89.0,2024-07-22,invoice,settled
ENT_INV_C00561_18_P,C00561,payment,89.0,2024-08-25,direct_debit,settled
ENT_INV_C00561_19_D,C00561,invoice_debit,-89.0,2024-08-22,invoice,settled
ENT_INV_C00561_19_P,C00561,payment,89.0,2024-09-25,direct_debit,settled
ENT_INV_C00561_20_D,C00561,invoice_debit,-89.0,2024-09-22,invoice,settled
ENT_INV_C00561_20_P,C00561,payment,89.0,2024-10-25,direct_debit,settled
ENT_INV_C00561_21_D,C00561,invoice_debit,-89.0,2024-10-22,invoice,settled
ENT_INV_C00561_21_P,C00561,payment,89.0,2024-11-25,direct_debit,settled
ENT_INV_C00561_22_D,C00561,invoice_debit,-89.0,2024-11-22,invoice,settled
ENT_INV_C00561_22_P,C00561,payment,89.0,2024-12-25,direct_debit,settled
ENT_INV_C00561_23_D,C00561,invoice_debit,-89.0,2024-12-22,invoice,settled
ENT_INV_C00561_23_P,C00561,payment,89.0,2025-01-25,direct_debit,settled
ENT_INV_C00562_00_D,C00562,invoice_debit,-89.0,2023-04-22,invoice,settled
ENT_INV_C00562_00_P,C00562,payment,89.0,2023-05-25,direct_debit,settled
ENT_INV_C00562_01_D,C00562,invoice_debit,-89.0,2023-05-22,invoice,settled
ENT_INV_C00562_01_P,C00562,payment,89.0,2023-06-25,direct_debit,settled
ENT_INV_C00562_02_D,C00562,invoice_debit,-89.0,2023-06-22,invoice,settled
ENT_INV_C00562_02_P,C00562,payment,89.0,2023-07-25,direct_debit,settled
ENT_INV_C00562_03_D,C00562,invoice_debit,-89.0,2023-07-22,invoice,settled
ENT_INV_C00562_03_P,C00562,payment,89.0,2023-08-25,direct_debit,settled
ENT_INV_C00562_04_D,C00562,invoice_debit,-89.0,2023-08-22,invoice,settled
ENT_INV_C00562_04_P,C00562,payment,89.0,2023-09-25,direct_debit,settled
ENT_INV_C00562_05_D,C00562,invoice_debit,-89.0,2023-09-22,invoice,settled
ENT_INV_C00562_05_P,C00562,payment,89.0,2023-10-25,direct_debit,settled
ENT_INV_C00562_06_D,C00562,invoice_debit,-89.0,2023-10-22,invoice,settled
ENT_INV_C00562_06_P,C00562,payment,89.0,2023-11-25,direct_debit,settled
ENT_INV_C00562_07_D,C00562,invoice_debit,-89.0,2023-11-22,invoice,settled
ENT_INV_C00562_07_P,C00562,payment,89.0,2023-12-25,direct_debit,settled
ENT_INV_C00562_08_D,C00562,invoice_debit,-89.0,2023-12-22,invoice,settled
ENT_INV_C00562_08_P,C00562,payment,89.0,2024-01-25,direct_debit,settled
